t,Step,AgentID,geometry,x,y
2025-09-04 11:32:53.094895,70,7,POINT (-4.366843740115294 48.345432910494296),-4.366843740115294,48.345432910494296
2025-09-04 11:32:54.094895,71,7,POINT (-4.3668229938779755 48.34542083645427),-4.3668229938779755,48.34542083645427
2025-09-04 11:32:55.094895,72,7,POINT (-4.366802174913021 48.34540934097113),-4.366802174913021,48.34540934097113
2025-09-04 11:32:56.094895,73,7,POINT (-4.366781568846022 48.345398468819326),-4.366781568846022,48.345398468819326
2025-09-04 11:32:57.094895,74,7,POINT (-4.366761210213305 48.34538820899871),-4.366761210213305,48.34538820899871
2025-09-04 11:32:58.094895,75,7,POINT (-4.366741142731737 48.345378538860686),-4.366741142731737,48.345378538860686
2025-09-04 11:32:59.094895,76,7,POINT (-4.366721402764876 48.34536944109964),-4.366721402764876,48.34536944109964
2025-09-04 11:33:00.094895,77,7,POINT (-4.3667020343804595 48.34536088620713),-4.3667020343804595,48.34536088620713
2025-09-04 11:33:01.094895,78,7,POINT (-4.366683105895986 48.34535280733649),-4.366683105895986,48.34535280733649
2025-09-04 11:33:02.094895,79,7,POINT (-4.366664652042244 48.34534517427396),-4.366664652042244,48.34534517427396
2025-09-04 11:33:03.094895,80,7,POINT (-4.366646673372263 48.345338004470904),-4.366646673372263,48.345338004470904
2025-09-04 11:33:04.094895,81,7,POINT (-4.366629210410302 48.345331255630704),-4.366629210410302,48.345331255630704
2025-09-04 11:33:05.094895,82,7,POINT (-4.366612293376961 48.34532489623698),-4.366612293376961,48.34532489623698
2025-09-04 11:33:06.094895,83,7,POINT (-4.36659593348418 48.345318924643735),-4.36659593348418,48.345318924643735
2025-09-04 11:33:07.094895,84,7,POINT (-4.366580160307904 48.345313304726105),-4.366580160307904,48.345313304726105
2025-09-04 11:33:08.094895,85,7,POINT (-4.366565004615833 48.34530799214932),-4.366565004615833,48.34530799214932
2025-09-04 11:33:09.094895,86,7,POINT (-4.366550484678614 48.34530296262085),-4.366550484678614,48.34530296262085
2025-09-04 11:33:10.094895,87,7,POINT (-4.366536601280235 48.34529822918835),-4.366536601280235,48.34529822918835
2025-09-04 11:33:11.094895,88,7,POINT (-4.3665233793564004 48.3452937491958),-4.3665233793564004,48.3452937491958
2025-09-04 11:33:12.094895,89,7,POINT (-4.366510833919576 48.34528949883995),-4.366510833919576,48.34528949883995
2025-09-04 11:33:13.094895,90,7,POINT (-4.366498977883508 48.34528545681353),-4.366498977883508,48.34528545681353
2025-09-04 11:33:14.094895,91,7,POINT (-4.366487806029162 48.34528165271864),-4.366487806029162,48.34528165271864
2025-09-04 11:33:15.094895,92,7,POINT (-4.366477343714504 48.34527802650398),-4.366477343714504,48.34527802650398
2025-09-04 11:33:16.094895,93,7,POINT (-4.366467592130311 48.34527458826521),-4.366467592130311,48.34527458826521
2025-09-04 11:33:17.094895,94,7,POINT (-4.366458565367527 48.34527130510252),-4.366458565367527,48.34527130510252
2025-09-04 11:33:18.094895,95,7,POINT (-4.366450272442766 48.34526815782222),-4.366450272442766,48.34526815782222
2025-09-04 11:33:19.094895,96,7,POINT (-4.36644272585453 48.345265110746325),-4.36644272585453,48.345265110746325
2025-09-04 11:33:20.094895,97,7,POINT (-4.366435924111128 48.34526218165428),-4.366435924111128,48.34526218165428
2025-09-04 11:33:21.094895,98,7,POINT (-4.366429882003449 48.345259320203155),-4.366429882003449,48.345259320203155
2025-09-04 11:33:22.094895,99,7,POINT (-4.3664245969802735 48.34525654933636),-4.3664245969802735,48.34525654933636
2025-09-04 11:33:23.094895,100,7,POINT (-4.366420078541187 48.34525383779555),-4.366420078541187,48.34525383779555
2025-09-04 11:33:24.094895,101,7,POINT (-4.366416327771641 48.345251193219184),-4.366416327771641,48.345251193219184
2025-09-04 11:33:25.094895,102,7,POINT (-4.366413342164712 48.34524864346494),-4.366413342164712,48.34524864346494
2025-09-04 11:33:26.094895,103,7,POINT (-4.366411127905892 48.34524617257191),-4.366411127905892,48.34524617257191
2025-09-04 11:33:27.094895,104,7,POINT (-4.366409698867872 48.34524372088475),-4.366409698867872,48.34524372088475
2025-09-04 11:33:28.094895,105,7,POINT (-4.366409056494107 48.345241294877496),-4.366409056494107,48.345241294877496
2025-09-04 11:33:29.094895,106,7,POINT (-4.366409194720203 48.34523894439535),-4.366409194720203,48.34523894439535
2025-09-04 11:33:30.094895,107,7,POINT (-4.366410116084447 48.345236671823145),-4.366410116084447,48.345236671823145
2025-09-04 11:33:31.094895,108,7,POINT (-4.366411832756252 48.345234425046165),-4.366411832756252,48.345234425046165
2025-09-04 11:33:32.094895,109,7,POINT (-4.366414344220846 48.34523222379383),-4.366414344220846,48.34523222379383
2025-09-04 11:33:33.094895,110,7,POINT (-4.366417656150398 48.34523005373886),-4.366417656150398,48.34523005373886
2025-09-04 11:33:34.094895,111,7,POINT (-4.366421774730526 48.34522789930913),-4.366421774730526,48.34522789930913
2025-09-04 11:33:35.094895,112,7,POINT (-4.366426690953549 48.345225825564064),-4.366426690953549,48.345225825564064
2025-09-04 11:33:36.094895,113,7,POINT (-4.366432410883367 48.345223816939935),-4.366432410883367,48.345223816939935
2025-09-04 11:33:37.094895,114,7,POINT (-4.36643893850483 48.34522186993218),-4.36643893850483,48.34522186993218
2025-09-04 11:33:38.094895,115,7,POINT (-4.36644627420715 48.34521999866985),-4.36644627420715,48.34521999866985
2025-09-04 11:33:39.094895,116,7,POINT (-4.366454412818196 48.345218240485835),-4.366454412818196,48.345218240485835
2025-09-04 11:33:40.094895,117,7,POINT (-4.366463362912294 48.34521657133212),-4.366463362912294,48.34521657133212
2025-09-04 11:33:41.094895,118,7,POINT (-4.366473116277963 48.345215037341404),-4.366473116277963,48.345215037341404
2025-09-04 11:33:42.094895,119,7,POINT (-4.366483675181503 48.34521363966492),-4.366483675181503,48.34521363966492
2025-09-04 11:33:43.094895,120,7,POINT (-4.366495042356158 48.34521237858865),-4.366495042356158,48.34521237858865
2025-09-04 11:33:44.094895,121,7,POINT (-4.36650719570598 48.345211282116956),-4.36650719570598,48.345211282116956
2025-09-04 11:33:45.094895,122,7,POINT (-4.366520119861973 48.345210368576026),-4.366520119861973,48.345210368576026
2025-09-04 11:33:46.094895,123,7,POINT (-4.366533791063334 48.345209663471195),-4.366533791063334,48.345209663471195
2025-09-04 11:33:47.094895,124,7,POINT (-4.366548189873887 48.34520917742907),-4.366548189873887,48.34520917742907
2025-09-04 11:33:48.094895,125,7,POINT (-4.366563287598795 48.34520895158998),-4.366563287598795,48.34520895158998
2025-09-04 11:33:49.094895,126,7,POINT (-4.366579059226463 48.34520898258082),-4.366579059226463,48.34520898258082
2025-09-04 11:33:50.094895,127,7,POINT (-4.366595470142345 48.345209317029635),-4.366595470142345,48.345209317029635
2025-09-04 11:33:51.094895,128,7,POINT (-4.3666125227971175 48.34520993632892),-4.3666125227971175,48.34520993632892
2025-09-04 11:33:52.094895,129,7,POINT (-4.366630196710169 48.34521084725904),-4.366630196710169,48.34521084725904
2025-09-04 11:33:53.094895,130,7,POINT (-4.366648457707834 48.34521207883802),-4.366648457707834,48.34521207883802
2025-09-04 11:33:54.094895,131,7,POINT (-4.366666836033308 48.345213552804665),-4.366666836033308,48.345213552804665
2025-09-04 11:33:55.094895,132,7,POINT (-4.366685309445593 48.345215286500114),-4.366685309445593,48.345215286500114
2025-09-04 11:33:56.094895,133,7,POINT (-4.3667038783384005 48.3452172664465),-4.3667038783384005,48.3452172664465
2025-09-04 11:33:57.094895,134,7,POINT (-4.366722532908503 48.34521949619013),-4.366722532908503,48.34521949619013
2025-09-04 11:33:58.094895,135,7,POINT (-4.366741256333192 48.345221988865745),-4.366741256333192,48.345221988865745
2025-09-04 11:33:59.094895,136,7,POINT (-4.36676005057614 48.34522472541301),-4.36676005057614,48.34522472541301
2025-09-04 11:34:00.094895,137,7,POINT (-4.366778907458096 48.345227702206586),-4.366778907458096,48.345227702206586
2025-09-04 11:34:01.094895,138,7,POINT (-4.366797792463061 48.34523095704156),-4.366797792463061,48.34523095704156
2025-09-04 11:34:02.094895,139,7,POINT (-4.366816715494618 48.34523447986205),-4.366816715494618,48.34523447986205
2025-09-04 11:34:03.094895,140,7,POINT (-4.3668356515569355 48.34523827450952),-4.3668356515569355,48.34523827450952
2025-09-04 11:34:04.094895,141,7,POINT (-4.36685412306749 48.34524218087646),-4.36685412306749,48.34524218087646
2025-09-04 11:34:05.094895,142,7,POINT (-4.366872126977287 48.34524620946825),-4.366872126977287,48.34524620946825
2025-09-04 11:34:06.094895,143,7,POINT (-4.3668897221756104 48.34525031802255),-4.3668897221756104,48.34525031802255
2025-09-04 11:34:07.094895,144,7,POINT (-4.366906901643187 48.34525449659843),-4.366906901643187,48.34525449659843
2025-09-04 11:34:08.094895,145,7,POINT (-4.366923668090766 48.34525874811761),-4.366923668090766,48.34525874811761
2025-09-04 11:34:09.094895,146,7,POINT (-4.36694006318119 48.34526303283528),-4.36694006318119,48.34526303283528
2025-09-04 11:34:10.094895,147,7,POINT (-4.366956101505908 48.34526733874116),-4.366956101505908,48.34526733874116
2025-09-04 11:34:11.094895,148,7,POINT (-4.366971775725222 48.34527166891783),-4.366971775725222,48.34527166891783
2025-09-04 11:34:12.094895,149,7,POINT (-4.366987060214282 48.345276057477854),-4.366987060214282,48.345276057477854
2025-09-04 11:34:13.094895,150,7,POINT (-4.36700199082165 48.345280468501635),-4.36700199082165,48.345280468501635
2025-09-04 11:34:14.094895,151,7,POINT (-4.367016558482895 48.345284907151324),-4.367016558482895,48.345284907151324
2025-09-04 11:34:15.094895,152,7,POINT (-4.367030731997879 48.34528939258288),-4.367030731997879,48.34528939258288
2025-09-04 11:34:16.094895,153,7,POINT (-4.36704456238258 48.34529389350777),-4.36704456238258,48.34529389350777
2025-09-04 11:34:17.094895,154,7,POINT (-4.367058070904434 48.345298384479285),-4.367058070904434,48.345298384479285
2025-09-04 11:34:18.094895,155,7,POINT (-4.3670709450504654 48.34530262127409),-4.3670709450504654,48.34530262127409
2025-09-04 11:34:19.094895,156,7,POINT (-4.367083162409124 48.34530662219549),-4.367083162409124,48.34530662219549
2025-09-04 11:34:20.094895,157,7,POINT (-4.367094760919689 48.345310359840205),-4.367094760919689,48.345310359840205
2025-09-04 11:34:21.094895,158,7,POINT (-4.367105800677614 48.34531381430114),-4.367105800677614,48.34531381430114
2025-09-04 11:34:22.094895,159,7,POINT (-4.367116293126402 48.34531697446081),-4.367116293126402,48.34531697446081
2025-09-04 11:34:23.094895,160,7,POINT (-4.367126261763375 48.3453198513451),-4.367126261763375,48.3453198513451
2025-09-04 11:34:24.094895,161,7,POINT (-4.367135713087214 48.345322450609004),-4.367135713087214,48.345322450609004
2025-09-04 11:34:25.094895,162,7,POINT (-4.367144677944128 48.34532475560375),-4.367144677944128,48.34532475560375
2025-09-04 11:34:26.094895,163,7,POINT (-4.367153144172054 48.34532678610491),-4.367153144172054,48.34532678610491
2025-09-04 11:34:27.094895,164,7,POINT (-4.367161166637437 48.34532851725324),-4.367161166637437,48.34532851725324
2025-09-04 11:34:28.094895,165,7,POINT (-4.36716875528981 48.34532995563504),-4.36716875528981,48.34532995563504
2025-09-04 11:34:29.094895,166,7,POINT (-4.367175944046055 48.34533108818591),-4.367175944046055,48.34533108818591
2025-09-04 11:34:30.094895,167,7,POINT (-4.367182713333531 48.34533192901559),-4.367182713333531,48.34533192901559
2025-09-04 11:34:31.094895,168,7,POINT (-4.3671891156793 48.34533245695169),-4.3671891156793,48.34533245695169
2025-09-04 11:34:32.094895,169,7,POINT (-4.367195147616735 48.34533269335938),-4.367195147616735,48.34533269335938
2025-09-04 11:34:33.094895,170,7,POINT (-4.367200790417056 48.34533264661925),-4.367200790417056,48.34533264661925
2025-09-04 11:34:34.094895,171,7,POINT (-4.367206075533673 48.34533231876478),-4.367206075533673,48.34533231876478
2025-09-04 11:34:35.094895,172,7,POINT (-4.367211004649143 48.34533170702221),-4.367211004649143,48.34533170702221
2025-09-04 11:34:36.094895,173,7,POINT (-4.367215623413437 48.345330806436635),-4.367215623413437,48.345330806436635
2025-09-04 11:34:37.094895,174,7,POINT (-4.367219862185517 48.34532964683845),-4.367219862185517,48.34532964683845
2025-09-04 11:34:38.094895,175,7,POINT (-4.367223761534182 48.34532821486472),-4.367223761534182,48.34532821486472
2025-09-04 11:34:39.094895,176,7,POINT (-4.3672273484749216 48.345326506437516),-4.3672273484749216,48.345326506437516
2025-09-04 11:34:40.094895,177,7,POINT (-4.367230610536698 48.34532453450579),-4.367230610536698,48.34532453450579
2025-09-04 11:34:41.094895,178,7,POINT (-4.36723357260946 48.345322293589255),-4.36723357260946,48.345322293589255
2025-09-04 11:34:42.094895,179,7,POINT (-4.367236214791223 48.34531979388821),-4.367236214791223,48.34531979388821
2025-09-04 11:34:43.094895,180,7,POINT (-4.367238521197727 48.345317056179965),-4.367238521197727,48.345317056179965
2025-09-04 11:34:44.094895,181,7,POINT (-4.367240553827207 48.34531404716474),-4.367240553827207,48.34531404716474
2025-09-04 11:34:45.094895,182,7,POINT (-4.367242316843137 48.34531077933959),-4.367242316843137,48.34531077933959
2025-09-04 11:34:46.094895,183,7,POINT (-4.367243788727369 48.34530727325644),-4.367243788727369,48.34530727325644
2025-09-04 11:34:47.094895,184,7,POINT (-4.367244973628842 48.345303543111896),-4.367244973628842,48.345303543111896
2025-09-04 11:34:48.094895,185,7,POINT (-4.367245905780159 48.34529956525161),-4.367245905780159,48.34529956525161
2025-09-04 11:34:49.094895,186,7,POINT (-4.367246533860432 48.345295360351045),-4.367246533860432,48.345295360351045
2025-09-04 11:34:50.094895,187,7,POINT (-4.367246861357231 48.34529094368194),-4.367246861357231,48.34529094368194
2025-09-04 11:34:51.094895,188,7,POINT (-4.367246867267049 48.345286331114366),-4.367246867267049,48.345286331114366
2025-09-04 11:34:52.094895,189,7,POINT (-4.367246578884721 48.34528150892066),-4.367246578884721,48.34528150892066
2025-09-04 11:34:53.094895,190,7,POINT (-4.367245991033727 48.34527648513347),-4.367245991033727,48.34527648513347
2025-09-04 11:34:54.094895,191,7,POINT (-4.367245097411814 48.3452712691557),-4.367245097411814,48.3452712691557
2025-09-04 11:34:55.094895,192,7,POINT (-4.367243955951407 48.34526583429057),-4.367243955951407,48.34526583429057
2025-09-04 11:34:56.094895,193,7,POINT (-4.3672424949380035 48.3452602275785),-4.3672424949380035,48.3452602275785
2025-09-04 11:34:57.094895,194,7,POINT (-4.367240697895656 48.345254464425786),-4.367240697895656,48.345254464425786
2025-09-04 11:34:58.094895,195,7,POINT (-4.3672385781218965 48.345248545341455),-4.3672385781218965,48.345248545341455
2025-09-04 11:34:59.094895,196,7,POINT (-4.367236138874962 48.3452424692997),-4.367236138874962,48.3452424692997
2025-09-04 11:35:00.094895,197,7,POINT (-4.367233394897686 48.345236229852354),-4.367233394897686,48.345236229852354
2025-09-04 11:35:01.094895,198,7,POINT (-4.367230331662996 48.34522983908394),-4.367230331662996,48.34522983908394
2025-09-04 11:35:02.094895,199,7,POINT (-4.36722697497064 48.34522329318771),-4.36722697497064,48.34522329318771
2025-09-04 11:35:03.094895,200,7,POINT (-4.367223299326923 48.34521660944439),-4.367223299326923,48.34521660944439
2025-09-04 11:35:04.094895,201,7,POINT (-4.367219289146164 48.34520980354087),-4.367219289146164,48.34520980354087
2025-09-04 11:35:05.094895,202,7,POINT (-4.367214928078984 48.34520288720459),-4.367214928078984,48.34520288720459
2025-09-04 11:35:06.094895,203,7,POINT (-4.3672102432614945 48.345195854893454),-4.3672102432614945,48.345195854893454
2025-09-04 11:35:07.094895,204,7,POINT (-4.3672052093031235 48.34518873243803),-4.3672052093031235,48.34518873243803
2025-09-04 11:35:08.094895,205,7,POINT (-4.367199826286898 48.345181521344415),-4.367199826286898,48.345181521344415
2025-09-04 11:35:09.094895,206,7,POINT (-4.367194100055758 48.34517422965211),-4.367194100055758,48.34517422965211
2025-09-04 11:35:10.094895,207,7,POINT (-4.367188045197054 48.34516685429237),-4.367188045197054,48.34516685429237
2025-09-04 11:35:11.094895,208,7,POINT (-4.367181657152541 48.345159394778854),-4.367181657152541,48.345159394778854
2025-09-04 11:35:12.094895,209,7,POINT (-4.367174911112913 48.345151881100406),-4.367174911112913,48.345151881100406
2025-09-04 11:35:13.094895,210,7,POINT (-4.367168210342095 48.34514452931332),-4.367168210342095,48.34514452931332
2025-09-04 11:35:14.094895,211,7,POINT (-4.367161565993586 48.34513733483133),-4.367161565993586,48.34513733483133
2025-09-04 11:35:15.094895,212,7,POINT (-4.367154974218386 48.34513028222622),-4.367154974218386,48.34513028222622
2025-09-04 11:35:16.094895,213,7,POINT (-4.367148462348048 48.34512334749326),-4.367148462348048,48.34512334749326
2025-09-04 11:35:17.094895,214,7,POINT (-4.367142041529992 48.345116528594865),-4.367142041529992,48.345116528594865
2025-09-04 11:35:18.094895,215,7,POINT (-4.3671356900695795 48.345109832772096),-4.3671356900695795,48.345109832772096
2025-09-04 11:35:19.094895,216,7,POINT (-4.367129409608197 48.345103261012724),-4.367129409608197,48.345103261012724
2025-09-04 11:35:20.094895,217,7,POINT (-4.367123196356116 48.34509681709893),-4.367123196356116,48.34509681709893
2025-09-04 11:35:21.094895,218,7,POINT (-4.367117056222939 48.345090494814826),-4.367117056222939,48.345090494814826
2025-09-04 11:35:22.094895,219,7,POINT (-4.3671110076828015 48.345084265925024),-4.3671110076828015,48.345084265925024
2025-09-04 11:35:23.094895,220,7,POINT (-4.367105042553904 48.34507813964571),-4.367105042553904,48.34507813964571
2025-09-04 11:35:24.094895,221,7,POINT (-4.367099159488901 48.345072126838986),-4.367099159488901,48.345072126838986
2025-09-04 11:35:25.094895,222,7,POINT (-4.367093390077718 48.34506617510127),-4.367093390077718,48.34506617510127
2025-09-04 11:35:26.094895,223,7,POINT (-4.3670877041007685 48.34506031758855),-4.3670877041007685,48.34506031758855
2025-09-04 11:35:27.094895,224,7,POINT (-4.367082103699797 48.345054547903715),-4.367082103699797,48.345054547903715
2025-09-04 11:35:28.094895,225,7,POINT (-4.367076589369065 48.34504886006349),-4.367076589369065,48.34504886006349
2025-09-04 11:35:29.094895,226,7,POINT (-4.367071130104361 48.345043295247166),-4.367071130104361,48.345043295247166
2025-09-04 11:35:30.094895,227,7,POINT (-4.367065746234244 48.34503782441561),-4.367065746234244,48.34503782441561
2025-09-04 11:35:31.094895,228,7,POINT (-4.367060452232758 48.34503242312757),-4.367060452232758,48.34503242312757
2025-09-04 11:35:32.094895,229,7,POINT (-4.367055249016095 48.345027093856764),-4.367055249016095,48.345027093856764
2025-09-04 11:35:33.094895,230,7,POINT (-4.367050142314831 48.345021831121024),-4.367050142314831,48.345021831121024
2025-09-04 11:35:34.094895,231,7,POINT (-4.367045098150975 48.34501666931066),-4.367045098150975,48.34501666931066
2025-09-04 11:35:35.094895,232,7,POINT (-4.36704013900933 48.345011577317486),-4.36704013900933,48.345011577317486
2025-09-04 11:35:36.094895,233,7,POINT (-4.36703527890645 48.34500653861509),-4.36703527890645,48.34500653861509
2025-09-04 11:35:37.094895,234,7,POINT (-4.367030488370239 48.34500156774287),-4.367030488370239,48.34500156774287
2025-09-04 11:35:38.094895,235,7,POINT (-4.367026253545267 48.34499679403225),-4.367026253545267,48.34499679403225
2025-09-04 11:35:39.094895,236,7,POINT (-4.367022589310837 48.344992191352055),-4.367022589310837,48.344992191352055
2025-09-04 11:35:40.094895,237,7,POINT (-4.367019483896739 48.34498775364311),-4.367019483896739,48.34498775364311
2025-09-04 11:35:41.094895,238,7,POINT (-4.367016923401517 48.344983497031244),-4.367016923401517,48.344983497031244
2025-09-04 11:35:42.094895,239,7,POINT (-4.367014913625625 48.34497939210789),-4.367014913625625,48.34497939210789
2025-09-04 11:35:43.094895,240,7,POINT (-4.367013439029353 48.34497544251394),-4.367013439029353,48.34497544251394
2025-09-04 11:35:44.094895,241,7,POINT (-4.367012477385086 48.34497165817691),-4.367012477385086,48.34497165817691
2025-09-04 11:35:45.094895,242,7,POINT (-4.367012014303644 48.344968041475475),-4.367012014303644,48.344968041475475
2025-09-04 11:35:46.094895,243,7,POINT (-4.367012052768112 48.344964582454146),-4.367012052768112,48.344964582454146
2025-09-04 11:35:47.094895,244,7,POINT (-4.367012589159472 48.34496127825357),-4.367012589159472,48.34496127825357
2025-09-04 11:35:48.094895,245,7,POINT (-4.367013627273423 48.344958099102385),-4.367013627273423,48.344958099102385
2025-09-04 11:35:49.094895,246,7,POINT (-4.367015161336187 48.344955035498664),-4.367015161336187,48.344955035498664
2025-09-04 11:35:50.094895,247,7,POINT (-4.367017191442729 48.34495206841078),-4.367017191442729,48.34495206841078
2025-09-04 11:35:51.094895,248,7,POINT (-4.367019683449898 48.344949249682344),-4.367019683449898,48.344949249682344
2025-09-04 11:35:52.094895,249,7,POINT (-4.3670226394802665 48.34494655130546),-4.3670226394802665,48.34494655130546
2025-09-04 11:35:53.094895,250,7,POINT (-4.367026071524873 48.34494395945701),-4.367026071524873,48.34494395945701
2025-09-04 11:35:54.094895,251,7,POINT (-4.367029983135177 48.344941454848644),-4.367029983135177,48.344941454848644
2025-09-04 11:35:55.094895,252,7,POINT (-4.367034345563625 48.34493908064238),-4.367034345563625,48.34493908064238
2025-09-04 11:35:56.094895,253,7,POINT (-4.367039154846026 48.344936815255586),-4.367039154846026,48.344936815255586
2025-09-04 11:35:57.094895,254,7,POINT (-4.367044394811522 48.344934670996864),-4.367044394811522,48.344934670996864
2025-09-04 11:35:58.094895,255,7,POINT (-4.367050047241308 48.34493267024309),-4.367050047241308,48.34493267024309
2025-09-04 11:35:59.094895,256,7,POINT (-4.367056145465097 48.34493076070805),-4.367056145465097,48.34493076070805
2025-09-04 11:36:00.094895,257,7,POINT (-4.3670626755102715 48.344928946336616),-4.3670626755102715,48.344928946336616
2025-09-04 11:36:01.094895,258,7,POINT (-4.367069602361072 48.34492726785647),-4.367069602361072,48.34492726785647
2025-09-04 11:36:02.094895,259,7,POINT (-4.367076909699829 48.344925741838104),-4.367076909699829,48.344925741838104
2025-09-04 11:36:03.094895,260,7,POINT (-4.367084616698751 48.344924343031316),-4.367084616698751,48.344924343031316
2025-09-04 11:36:04.094895,261,7,POINT (-4.367092727638281 48.344923050804695),-4.367092727638281,48.344923050804695
2025-09-04 11:36:05.094895,262,7,POINT (-4.367101194011421 48.344921910117115),-4.367101194011421,48.344921910117115
2025-09-04 11:36:06.094895,263,7,POINT (-4.367109553646517 48.34492075396108),-4.367109553646517,48.34492075396108
2025-09-04 11:36:07.094895,264,7,POINT (-4.367117800640454 48.34491958466487),-4.367117800640454,48.34491958466487
2025-09-04 11:36:08.094895,265,7,POINT (-4.367125967281034 48.34491839819571),-4.367125967281034,48.34491839819571
2025-09-04 11:36:09.094895,266,7,POINT (-4.367134017532633 48.344917236355826),-4.367134017532633,48.344917236355826
2025-09-04 11:36:10.094895,267,7,POINT (-4.36714197448046 48.344916046245466),-4.36714197448046,48.344916046245466
2025-09-04 11:36:11.094895,268,7,POINT (-4.367149846968764 48.3449148349763),-4.367149846968764,48.3449148349763
2025-09-04 11:36:12.094895,269,7,POINT (-4.367157637303096 48.344913603316485),-4.367157637303096,48.344913603316485
2025-09-04 11:36:13.094895,270,7,POINT (-4.367165351826186 48.344912354460945),-4.367165351826186,48.344912354460945
2025-09-04 11:36:14.094895,271,7,POINT (-4.367172982363006 48.344911087183405),-4.367172982363006,48.344911087183405
2025-09-04 11:36:15.094895,272,7,POINT (-4.36718052225306 48.344909823551674),-4.36718052225306,48.344909823551674
2025-09-04 11:36:16.094895,273,7,POINT (-4.367188000792122 48.344908520443084),-4.367188000792122,48.344908520443084
2025-09-04 11:36:17.094895,274,7,POINT (-4.367195376809221 48.344907219684174),-4.367195376809221,48.344907219684174
2025-09-04 11:36:18.094895,275,7,POINT (-4.367202665874942 48.344905907415786),-4.367202665874942,48.344905907415786
2025-09-04 11:36:19.094895,276,7,POINT (-4.367209878624294 48.344904578769736),-4.367209878624294,48.344904578769736
2025-09-04 11:36:20.094895,277,7,POINT (-4.3672170284464675 48.34490322295336),-4.3672170284464675,48.34490322295336
2025-09-04 11:36:21.094895,278,7,POINT (-4.36722411532149 48.344901826385275),-4.36722411532149,48.344901826385275
2025-09-04 11:36:22.094895,279,7,POINT (-4.36723111804226 48.34490042854568),-4.36723111804226,48.34490042854568
2025-09-04 11:36:23.094895,280,7,POINT (-4.367238069607324 48.34489899932178),-4.367238069607324,48.34489899932178
2025-09-04 11:36:24.094895,281,7,POINT (-4.3672449835341 48.34489752731285),-4.3672449835341,48.34489752731285
2025-09-04 11:36:25.094895,282,7,POINT (-4.367251865386597 48.34489601652926),-4.367251865386597,48.34489601652926
2025-09-04 11:36:26.094895,283,7,POINT (-4.367258681129477 48.34489449927676),-4.367258681129477,48.34489449927676
2025-09-04 11:36:27.094895,284,7,POINT (-4.367265460316404 48.34489296500923),-4.367265460316404,48.34489296500923
2025-09-04 11:36:28.094895,285,7,POINT (-4.367272151103995 48.34489143547206),-4.367272151103995,48.34489143547206
2025-09-04 11:36:29.094895,286,7,POINT (-4.367278773631943 48.3448899090036),-4.367278773631943,48.3448899090036
2025-09-04 11:36:30.094895,287,7,POINT (-4.36728534612888 48.34488835937444),-4.36728534612888,48.34488835937444
2025-09-04 11:36:31.094895,288,7,POINT (-4.367291871631196 48.344886792358736),-4.367291871631196,48.344886792358736
2025-09-04 11:36:32.094895,289,7,POINT (-4.367298328584421 48.344885222259485),-4.367298328584421,48.344885222259485
2025-09-04 11:36:33.094895,290,7,POINT (-4.3673047139136205 48.34488366207714),-4.3673047139136205,48.34488366207714
2025-09-04 11:36:34.094895,291,7,POINT (-4.367311060627539 48.344882067181494),-4.367311060627539,48.344882067181494
2025-09-04 11:36:35.094895,292,7,POINT (-4.367317378619457 48.34488043454684),-4.367317378619457,48.34488043454684
2025-09-04 11:36:36.094895,293,7,POINT (-4.367323685113655 48.34487875494292),-4.367323685113655,48.34487875494292
2025-09-04 11:36:37.094895,294,7,POINT (-4.367329954480542 48.34487704691811),-4.367329954480542,48.34487704691811
2025-09-04 11:36:38.094895,295,7,POINT (-4.367336573561358 48.3448755307463),-4.367336573561358,48.3448755307463
2025-09-04 11:36:39.094895,296,7,POINT (-4.367343525718984 48.34487422040283),-4.367343525718984,48.34487422040283
2025-09-04 11:36:40.094895,297,7,POINT (-4.367350857667642 48.34487307925841),-4.367350857667642,48.34487307925841
2025-09-04 11:36:41.094895,298,7,POINT (-4.367358521623789 48.34487214733355),-4.367358521623789,48.34487214733355
2025-09-04 11:36:42.094895,299,7,POINT (-4.3673665446475685 48.34487139298918),-4.3673665446475685,48.34487139298918
2025-09-04 11:36:43.094895,300,7,POINT (-4.367374897761309 48.344870815604494),-4.367374897761309,48.344870815604494
2025-09-04 11:36:44.094895,301,7,POINT (-4.367383595887943 48.34487041081435),-4.367383595887943,48.34487041081435
2025-09-04 11:36:45.094895,302,7,POINT (-4.36739260398152 48.344870211476476),-4.36739260398152,48.344870211476476
2025-09-04 11:36:46.094895,303,7,POINT (-4.367401908348364 48.344870208964544),-4.367401908348364,48.344870208964544
2025-09-04 11:36:47.094895,304,7,POINT (-4.367411508010499 48.34487039567283),-4.367411508010499,48.34487039567283
2025-09-04 11:36:48.094895,305,7,POINT (-4.367421379643494 48.34487078135881),-4.367421379643494,48.34487078135881
2025-09-04 11:36:49.094895,306,7,POINT (-4.367431170965414 48.344871118656336),-4.367431170965414,48.344871118656336
2025-09-04 11:36:50.094895,307,7,POINT (-4.367440816276903 48.34487145607287),-4.367440816276903,48.34487145607287
2025-09-04 11:36:51.094895,308,7,POINT (-4.367450314007986 48.34487179621536),-4.367450314007986,48.34487179621536
2025-09-04 11:36:52.094895,309,7,POINT (-4.367459705086841 48.34487210716088),-4.367459705086841,48.34487210716088
